MatchNo,GameNo,RallyNo,StrikeNo,StrikeVideoPosition,ScoreA1,ScoreA2,ScoreB1,ScoreB2,HitPlayer,BallPosition,NextBallPosition,StrikeTech,NextStrikeTech,StrikePosition,NextStrikePosition,GameAction,NextGameAction,StrikeEffect,NextStrikeEffect,SpinKind,NextSpinKind
2012050201,1,15,1,305.436000,6,0,8,0,±«Ä·,2,13,2,9,2,11,2,3,0,0,8,3
2012050201,1,15,2,326.549375,6,0,8,0,Íõð©,13,22,9,16,11,8,3,10,0,0,3,4
2012050201,1,15,3,327.110417,6,0,8,0,±«Ä·,22,15,16,3,8,9,10,7,0,0,4,3
2012050201,1,15,4,327.586167,6,0,8,0,Íõð©,15,16,3,4,9,10,7,6,0,10,3,4
2012050201,1,15,5,328.159250,6,0,8,0,±«Ä·,16,25,4,25,10,13,6,13,10,1,4,11
2012050201,1,16,1,328.722688,7,0,8,0,±«Ä·,2,13,2,9,2,11,2,3,0,9,8,3
2012050201,1,16,2,350.853396,7,0,8,0,Íõð©,13,26,9,26,11,14,3,14,9,2,3,12
2012050201,1,17,1,351.790979,7,0,9,0,Íõð©,1,6,1,12,1,6,1,4,0,0,7,4
2012050201,1,17,2,370.650750,7,0,9,0,±«Ä·,6,7,12,3,6,5,4,7,0,9,4,3
2012050201,1,17,3,371.255021,7,0,9,0,Íõð©,7,26,3,26,5,14,7,14,9,2,3,12
2012050201,1,18,1,372.723167,7,0,10,0,Íõð©,1,12,1,12,1,6,1,4,0,0,7,8
2012050201,1,18,2,388.905125,7,0,10,0,±«Ä·,12,13,12,3,6,9,4,7,0,0,8,3
2012050201,1,18,3,389.400812,7,0,10,0,Íõð©,13,16,3,16,9,6,7,10,0,10,3,4
2012050201,1,18,4,390.037000,7,0,10,0,±«Ä·,16,25,16,25,6,13,10,13,10,1,4,11
2012050201,1,19,1,391.380896,8,0,10,0,±«Ä·,2,19,2,3,2,7,2,3,0,0,8,3
2012050201,1,19,2,422.957083,8,0,10,0,Íõð©,19,22,3,4,7,8,3,6,0,0,3,4
2012050201,1,19,3,423.530937,8,0,10,0,±«Ä·,22,9,4,15,8,5,6,9,0,9,4,3
2012050201,1,19,4,424.007833,8,0,10,0,Íõð©,9,26,15,26,5,14,9,14,9,2,3,12
2012050201,2,0,0,0.000000,8,0,11,0,,0,0,0,0,0,0,0,0,0,0,0,0
2012050201,2,1,1,424.007833,0,0,0,0,±«Ä·,2,13,2,9,2,11,2,3,0,0,8,3
2012050201,2,1,2,478.624854,0,0,0,0,Íõð©,13,22,9,16,11,8,3,10,0,0,3,4
2012050201,2,1,3,479.171229,0,0,0,0,±«Ä·,22,21,16,3,8,7,10,7,0,9,4,3
2012050201,2,1,4,479.577104,0,0,0,0,Íõð©,21,26,3,26,7,14,7,14,9,2,3,12
2012050201,2,2,1,480.129229,0,0,1,0,±«Ä·,2,7,2,3,2,5,2,3,0,0,8,3
2012050201,2,2,2,491.595521,0,0,1,0,Íõð©,7,22,3,4,5,10,3,6,0,10,3,4
2012050201,2,2,3,492.033271,0,0,1,0,±«Ä·,22,25,4,25,10,13,6,13,10,1,4,11
2012050201,2,3,1,492.667312,1,0,1,0,Íõð©,1,12,1,12,1,6,1,4,0,0,7,8
2012050201,2,3,2,507.864917,1,0,1,0,±«Ä·,12,21,12,3,6,7,4,7,0,9,8,3
2012050201,2,3,3,508.556792,1,0,1,0,Íõð©,21,26,3,26,7,14,7,14,9,2,3,12
2012050201,2,4,1,509.130563,1,0,2,0,Íõð©,1,12,1,14,1,8,1,4,0,0,7,4
2012050201,2,4,2,523.712021,1,0,2,0,±«Ä·,12,13,14,3,8,9,4,7,0,0,4,3
2012050201,2,4,3,524.379917,1,0,2,0,Íõð©,13,16,3,16,9,6,7,10,0,10,3,4
2012050201,2,4,4,525.110333,1,0,2,0,±«Ä·,16,25,16,25,6,13,10,13,10,1,4,11
2012050201,2,5,1,525.110333,2,0,2,0,±«Ä·,2,9,2,3,2,5,2,3,0,0,8,3
2012050201,2,5,2,542.848062,2,0,2,0,Íõð©,9,22,3,16,5,8,3,10,0,0,3,4
2012050201,2,5,3,543.358021,2,0,2,0,±«Ä·,22,21,16,3,8,7,10,7,0,0,4,3
2012050201,2,5,4,543.358021,2,0,2,0,Íõð©,21,8,3,16,7,6,7,10,0,10,3,4
2012050201,2,5,5,543.920042,2,0,2,0,±«Ä·,8,25,16,25,6,13,10,13,10,1,4,11
2012050201,2,6,1,543.920042,3,0,2,0,±«Ä·,2,13,2,13,2,5,2,3,0,9,8,3
2012050201,2,6,2,563.424188,3,0,2,0,Íõð©,13,26,13,26,5,14,3,14,9,2,3,12
2012050201,2,7,1,564.073208,3,0,3,0,Íõð©,1,12,1,10,1,6,1,4,0,0,7,4
2012050201,2,7,2,583.990312,3,0,3,0,±«Ä·,12,19,10,3,6,7,4,5,0,9,4,3
2012050201,2,7,3,584.506646,3,0,3,0,Íõð©,19,26,3,26,7,14,5,14,9,2,3,12
2012050201,2,8,1,585.356125,3,0,4,0,Íõð©,1,16,1,4,1,8,1,4,0,0,3,4
2012050201,2,8,2,599.662146,3,0,4,0,±«Ä·,16,15,4,3,8,9,4,5,0,0,4,3
2012050201,2,8,3,600.347708,3,0,4,0,Íõð©,15,22,3,16,9,8,5,10,0,0,3,4
2012050201,2,8,4,600.877646,3,0,4,0,±«Ä·,22,9,16,3,8,5,10,7,0,0,4,3
2012050201,2,8,5,601.393542,3,0,4,0,Íõð©,9,22,3,16,5,8,7,10,0,10,3,4
2012050201,2,8,6,601.840271,3,0,4,0,±«Ä·,22,25,16,25,8,13,10,13,10,1,4,11
2012050201,2,9,1,602.496917,4,0,4,0,±«Ä·,2,7,2,9,2,11,2,3,0,0,4,3
2012050201,2,9,2,624.330333,4,0,4,0,Íõð©,7,10,9,4,11,6,3,6,0,10,3,4
2012050201,2,9,3,624.845208,4,0,4,0,±«Ä·,10,25,4,25,6,13,6,13,10,1,4,11
2012050201,2,10,1,625.298667,5,0,4,0,±«Ä·,2,13,2,9,2,11,2,3,0,0,8,3
2012050201,2,10,2,640.297979,5,0,4,0,Íõð©,13,16,9,4,11,6,3,6,0,10,3,4
2012050201,2,10,3,640.789000,5,0,4,0,±«Ä·,16,25,4,25,6,13,6,13,10,1,4,11
2012050201,2,11,1,640.789000,6,0,4,0,Íõð©,1,12,1,14,9,6,1,4,0,0,7,4
2012050201,2,11,2,669.624542,6,0,4,0,±«Ä·,12,5,14,11,6,5,4,11,0,0,4,3
2012050201,2,11,3,670.198375,6,0,4,0,Íõð©,5,22,11,4,5,8,11,8,0,10,3,4
2012050201,2,11,4,670.876229,6,0,4,0,±«Ä·,22,25,4,25,8,13,8,13,10,1,4,11
2012050201,2,12,1,671.906333,7,0,4,0,Íõð©,1,12,1,14,1,6,1,4,0,0,7,4
2012050201,2,12,2,690.293771,7,0,4,0,±«Ä·,12,9,14,3,6,5,4,7,0,0,4,3
2012050201,2,12,3,690.904354,7,0,4,0,Íõð©,9,22,3,16,5,6,7,10,0,10,3,4
2012050201,2,12,4,691.973104,7,0,4,0,±«Ä·,22,25,16,25,6,13,10,13,10,1,4,11
2012050201,2,13,1,691.973104,8,0,4,0,±«Ä·,2,15,2,3,2,5,2,3,0,0,8,3
2012050201,2,13,2,714.018708,8,0,4,0,Íõð©,15,16,3,4,5,10,3,6,0,0,3,4
2012050201,2,13,3,714.566583,8,0,4,0,±«Ä·,16,9,4,15,10,5,6,9,0,9,4,3
2012050201,2,13,4,715.071687,8,0,4,0,Íõð©,9,26,15,26,5,14,9,14,9,2,3,12
2012050201,2,14,1,718.420396,8,0,5,0,±«Ä·,2,5,2,13,2,11,2,3,0,0,8,3
2012050201,2,14,2,734.936312,8,0,5,0,Íõð©,5,8,13,4,11,6,3,8,0,10,3,4
2012050201,2,14,3,735.456563,8,0,5,0,±«Ä·,8,25,4,25,6,13,8,13,10,1,4,11
2012050201,2,15,1,736.134208,9,0,5,0,Íõð©,1,12,1,12,1,6,1,4,0,0,7,4
2012050201,2,15,2,751.679937,9,0,5,0,±«Ä·,12,15,12,3,6,9,4,7,0,0,4,3
2012050201,2,15,3,752.376333,9,0,5,0,Íõð©,15,10,3,16,9,6,7,10,0,10,3,4
2012050201,2,15,4,752.787687,9,0,5,0,±«Ä·,10,25,16,25,6,13,10,13,10,1,4,11
2012050201,2,16,1,753.507542,10,0,5,0,Íõð©,1,16,1,4,1,8,1,4,0,10,7,4
2012050201,2,16,2,766.925417,10,0,5,0,±«Ä·,16,25,4,25,8,13,4,13,10,1,4,11
2012050201,3,0,0,0.000000,11,0,5,0,,0,0,0,0,0,0,0,0,0,0,0,0
2012050201,3,1,1,767.495042,0,0,0,0,Íõð©,1,14,1,10,1,10,1,4,0,0,7,4
2012050201,3,1,2,858.685062,0,0,0,0,±«Ä·,14,21,10,15,10,7,4,9,0,0,4,3
2012050201,3,1,3,859.145500,0,0,0,0,Íõð©,21,22,15,4,7,8,9,8,0,0,3,4
2012050201,3,1,4,859.869604,0,0,0,0,±«Ä·,22,21,4,3,8,7,8,5,0,0,4,3
2012050201,3,1,5,860.269729,0,0,0,0,Íõð©,21,16,3,4,7,8,5,6,0,0,3,4
2012050201,3,1,6,860.990167,0,0,0,0,±«Ä·,16,21,4,3,8,7,6,5,0,0,4,3
2012050201,3,1,7,861.544917,0,0,0,0,Íõð©,21,22,3,16,7,8,5,10,0,10,3,4
2012050201,3,1,8,861.544917,0,0,0,0,±«Ä·,22,25,16,25,8,13,10,13,10,1,4,11
2012050201,3,2,1,862.173792,1,0,0,0,Íõð©,1,12,1,14,1,6,1,4,0,0,7,4
2012050201,3,2,2,874.815667,1,0,0,0,±«Ä·,12,5,14,13,6,5,4,11,0,0,4,3
2012050201,3,2,3,875.431729,1,0,0,0,Íõð©,5,14,13,4,5,6,11,8,0,0,3,4
2012050201,3,2,4,875.956750,1,0,0,0,±«Ä·,14,21,4,15,6,7,8,9,0,9,4,3
2012050201,3,2,5,876.752458,1,0,0,0,Íõð©,21,26,15,26,7,14,9,14,9,2,3,12
2012050201,3,3,1,877.185208,1,0,1,0,±«Ä·,2,15,2,9,2,11,2,3,0,0,8,3
2012050201,3,3,2,894.334021,1,0,1,0,Íõð©,15,16,9,16,11,8,3,10,0,0,3,4
2012050201,3,3,3,894.779083,1,0,1,0,±«Ä·,16,13,16,3,8,9,10,7,0,9,4,3
2012050201,3,3,4,895.304771,1,0,1,0,Íõð©,13,26,3,26,9,14,7,14,9,2,3,12
2012050201,3,4,1,895.859500,1,0,2,0,±«Ä·,2,9,2,3,2,5,2,3,0,0,8,3
2012050201,3,4,2,911.809917,1,0,2,0,Íõð©,9,22,3,16,5,8,3,10,0,10,3,4
2012050201,3,4,3,912.196000,1,0,2,0,±«Ä·,22,25,16,25,8,13,10,13,10,1,4,11
2012050201,3,5,1,912.819458,2,0,2,0,Íõð©,1,8,1,14,1,6,1,4,0,0,7,4
2012050201,3,5,2,931.202583,2,0,2,0,±«Ä·,8,7,14,3,6,5,4,7,0,0,4,3
2012050201,3,5,3,931.655417,2,0,2,0,Íõð©,7,18,3,4,5,10,7,6,0,0,3,4
2012050201,3,5,4,932.494917,2,0,2,0,±«Ä·,18,15,4,15,10,7,6,9,0,9,4,3
2012050201,3,5,5,933.234021,2,0,2,0,Íõð©,15,26,15,26,7,14,9,14,9,2,3,12
2012050201,3,6,1,933.234021,2,0,3,0,Íõð©,1,20,1,4,1,8,1,4,0,0,7,4
2012050201,3,6,2,959.741479,2,0,3,0,±«Ä·,20,15,4,3,8,7,4,5,0,0,4,3
2012050201,3,6,3,960.213979,2,0,3,0,Íõð©,15,16,3,4,7,10,5,6,0,10,3,4
2012050201,3,6,4,960.672479,2,0,3,0,±«Ä·,16,25,4,25,10,13,6,13,10,1,4,11
2012050201,3,7,1,961.190250,3,0,3,0,±«Ä·,2,25,2,25,2,13,2,13,10,1,8,11
2012050201,3,8,1,990.366208,4,0,3,0,±«Ä·,2,7,2,9,2,11,2,3,0,0,8,3
2012050201,3,8,2,1008.776333,4,0,3,0,Íõð©,7,10,9,4,11,6,3,6,0,0,3,4
2012050201,3,8,3,1009.209250,4,0,3,0,±«Ä·,10,15,4,3,6,9,6,5,0,0,4,3
2012050201,3,8,4,1010.306542,4,0,3,0,Íõð©,15,10,3,16,9,6,5,10,0,10,3,4
2012050201,3,8,5,1010.306542,4,0,3,0,±«Ä·,10,25,16,25,6,13,10,13,10,1,4,11
2012050201,3,9,1,1010.306542,5,0,3,0,Íõð©,1,18,1,14,1,10,1,4,0,0,7,8
2012050201,3,9,2,1034.521625,5,0,3,0,±«Ä·,18,19,14,13,10,7,4,11,0,0,8,7
2012050201,3,9,3,1034.913938,5,0,3,0,Íõð©,19,14,13,14,7,6,11,12,0,0,7,4
2012050201,3,9,4,1035.408333,5,0,3,0,±«Ä·,14,19,14,3,6,9,12,7,0,0,4,3
2012050201,3,9,5,1036.097542,5,0,3,0,Íõð©,19,22,3,16,9,8,7,10,0,10,3,4
2012050201,3,9,6,1037.422542,5,0,3,0,±«Ä·,22,25,16,25,8,13,10,13,10,1,4,11
2012050201,3,10,1,1037.422542,6,0,3,0,Íõð©,1,20,1,10,1,8,1,4,0,10,7,4
2012050201,3,10,2,1056.924208,6,0,3,0,±«Ä·,20,25,10,25,8,13,4,13,10,1,4,11
2012050201,3,11,1,1057.492833,7,0,3,0,±«Ä·,2,7,2,13,2,5,2,3,0,0,8,7
2012050201,3,11,2,1071.074792,7,0,3,0,Íõð©,7,14,13,4,5,10,3,8,0,0,7,4
2012050201,3,11,3,1072.041854,7,0,3,0,±«Ä·,14,15,4,3,10,9,8,5,0,9,4,3
2012050201,3,11,4,1072.441396,7,0,3,0,Íõð©,15,26,3,26,9,14,5,14,9,2,3,12
2012050201,3,12,1,1073.000396,7,0,4,0,±«Ä·,2,7,2,13,2,11,2,3,0,0,4,3
2012050201,3,12,2,1088.332917,7,0,4,0,Íõð©,7,8,13,12,11,6,3,12,0,0,3,4
2012050201,3,12,3,1088.715771,7,0,4,0,±«Ä·,8,21,12,3,6,7,12,7,0,0,4,3
2012050201,3,12,4,1089.104312,7,0,4,0,Íõð©,21,14,3,16,7,10,7,10,0,10,3,4
2012050201,3,12,5,1090.224917,7,0,4,0,±«Ä·,14,25,16,25,10,13,10,13,10,1,4,11
2012050201,3,13,1,1090.886042,8,0,4,0,Íõð©,1,20,1,10,1,8,1,4,0,0,7,4
2012050201,3,13,2,1118.347937,8,0,4,0,±«Ä·,20,21,10,3,8,7,4,5,0,9,4,3
2012050201,3,13,3,1118.347937,8,0,4,0,Íõð©,21,26,3,26,7,14,5,14,9,2,3,12
2012050201,3,14,1,1121.763333,8,0,5,0,Íõð©,1,12,1,14,1,6,1,4,0,0,7,8
2012050201,3,14,2,1144.228000,8,0,5,0,±«Ä·,12,11,14,13,6,9,4,11,0,0,8,7
2012050201,3,14,3,1144.708062,8,0,5,0,Íõð©,11,8,13,4,9,6,11,8,0,0,7,4
2012050201,3,14,4,1145.303083,8,0,5,0,±«Ä·,8,15,4,3,6,9,8,5,0,0,4,3
2012050201,3,14,5,1146.403208,8,0,5,0,Íõð©,15,22,3,16,9,8,5,10,0,0,3,4
2012050201,3,14,6,1146.403208,8,0,5,0,±«Ä·,22,15,16,3,8,5,10,7,0,0,4,3
2012050201,3,14,7,1147.025896,8,0,5,0,Íõð©,15,22,3,18,5,10,7,10,0,0,3,4
2012050201,3,14,8,1148.415896,8,0,5,0,±«Ä·,22,15,18,7,10,9,10,7,0,0,4,3
2012050201,3,14,9,1148.726708,8,0,5,0,Íõð©,15,10,7,16,9,6,7,10,0,10,3,4
2012050201,3,14,10,1149.496646,8,0,5,0,±«Ä·,10,25,16,25,6,13,10,13,10,1,4,11
2012050201,3,15,1,1149.496646,9,0,5,0,±«Ä·,2,13,2,3,2,5,2,3,0,0,8,3
2012050201,3,15,2,1171.842187,9,0,5,0,Íõð©,13,22,3,22,5,8,3,10,0,10,3,4
2012050201,3,15,3,1172.485375,9,0,5,0,±«Ä·,22,25,22,25,8,13,10,13,10,1,4,11
2012050201,3,16,1,1175.227000,10,0,5,0,±«Ä·,2,7,2,9,2,11,2,3,0,0,8,3
2012050201,3,16,2,1185.237646,10,0,5,0,Íõð©,7,16,9,4,11,6,3,6,0,0,3,4
2012050201,3,16,3,1185.808896,10,0,5,0,±«Ä·,16,9,4,15,6,5,6,9,0,0,4,3
2012050201,3,16,4,1186.382896,10,0,5,0,Íõð©,9,10,15,4,5,6,9,8,0,0,3,4
2012050201,3,16,5,1186.800396,10,0,5,0,±«Ä·,10,21,4,3,6,9,8,5,0,0,4,3
2012050201,3,16,6,1187.321625,10,0,5,0,Íõð©,21,22,3,16,9,8,5,10,0,10,3,4
2012050201,3,16,7,1187.782354,10,0,5,0,±«Ä·,22,25,16,25,8,13,10,13,10,1,4,11
2012050201,4,1,1,1187.782354,0,0,0,0,±«Ä·,2,11,2,13,2,11,2,3,0,0,8,7
2012050201,4,1,2,1225.064500,0,0,0,0,Íõð©,11,14,13,4,11,10,3,8,0,0,7,4
2012050201,4,1,3,1225.064500,0,0,0,0,±«Ä·,14,15,4,3,10,9,8,5,0,9,4,3
2012050201,4,1,4,1226.358063,0,0,0,0,Íõð©,15,26,3,26,9,14,5,14,9,2,3,12
2012050201,4,2,1,1226.883333,0,0,1,0,±«Ä·,2,13,2,9,2,7,2,3,0,0,8,3
2012050201,4,2,2,1239.924750,0,0,1,0,Íõð©,13,14,9,4,7,10,3,6,0,0,3,4
2012050201,4,2,3,1240.644042,0,0,1,0,±«Ä·,14,15,4,3,10,9,6,5,0,0,4,7
2012050201,4,2,4,1241.310833,0,0,1,0,Íõð©,15,16,3,16,9,8,5,10,0,10,7,4
2012050201,4,2,5,1242.027792,0,0,1,0,±«Ä·,16,25,16,25,8,13,10,13,10,1,4,11
2012050201,4,3,1,1242.772167,1,0,1,0,Íõð©,1,12,1,10,1,6,1,4,0,0,7,4
2012050201,4,3,2,1261.804479,1,0,1,0,±«Ä·,12,21,10,15,6,7,4,9,0,0,4,3
2012050201,4,3,3,1261.804479,1,0,1,0,Íõð©,21,22,15,4,7,8,9,8,0,0,3,4
2012050201,4,3,4,1262.424208,1,0,1,0,±«Ä·,22,15,4,3,8,9,8,5,0,0,4,3
2012050201,4,3,5,1262.953687,1,0,1,0,Íõð©,15,16,3,4,9,10,5,6,0,10,3,4
2012050201,4,3,6,1262.953687,1,0,1,0,±«Ä·,16,25,4,25,10,13,6,13,10,1,4,11
2012050201,4,4,1,1264.692292,2,0,1,0,Íõð©,1,12,1,14,1,6,1,4,0,0,7,4
2012050201,4,4,2,1281.067188,2,0,1,0,±«Ä·,12,9,14,3,6,5,4,7,0,0,4,3
2012050201,4,4,3,1281.678000,2,0,1,0,Íõð©,9,22,3,16,5,8,7,10,0,0,3,4
2012050201,4,4,4,1282.132396,2,0,1,0,±«Ä·,22,15,16,3,8,7,10,7,0,0,4,3
2012050201,4,4,5,1282.132396,2,0,1,0,Íõð©,15,16,3,16,7,6,7,10,0,0,3,4
2012050201,4,4,6,1282.951583,2,0,1,0,±«Ä·,16,21,16,3,6,9,10,7,0,0,4,3
2012050201,4,4,7,1284.441167,2,0,1,0,Íõð©,21,10,3,16,9,10,7,10,0,10,3,4
2012050201,4,4,8,1285.179604,2,0,1,0,±«Ä·,10,25,16,25,10,13,10,13,10,1,4,11
2012050201,4,5,1,1285.915271,3,0,1,0,±«Ä·,2,7,2,9,2,11,2,3,0,0,8,3
2012050201,4,5,2,1305.483375,3,0,1,0,Íõð©,7,14,9,16,11,8,3,10,0,0,3,4
2012050201,4,5,3,1306.021417,3,0,1,0,±«Ä·,14,15,16,3,8,7,10,7,0,0,4,3
2012050201,4,5,4,1306.487521,3,0,1,0,Íõð©,15,10,3,16,7,6,7,10,0,0,3,4
2012050201,4,5,5,1306.978604,3,0,1,0,±«Ä·,10,21,16,3,6,7,10,7,0,9,4,3
2012050201,4,5,6,1307.457542,3,0,1,0,Íõð©,21,26,3,26,7,14,7,14,9,2,3,12
2012050201,4,6,1,1308.146917,3,0,2,0,±«Ä·,2,7,2,3,2,5,2,3,0,0,8,3
2012050201,4,6,2,1324.827687,3,0,2,0,Íõð©,7,22,3,4,5,10,3,6,0,10,3,4
